"","E1U","E2F","E2M","E3F","E3M","E4F","E4M","E5F","E5M","E6F","E6M","E7F","E7M","E8F","E8M"
"FBgn0020304",442.083642472898,803.992034947466,653.245830014918,1979.12884240271,1981.89782554289,2215.62836896092,2362.95432543037,1935.57906955454,1829.97924927257,656.08391775425,665.987157687743,564.148278686321,520.805485042252,1066.3718143783,907.890457304589
"FBgn0031287",66.6053252641763,60.858378883737,47.0130323593725,124.533727950705,101.608071030834,101.053102665866,116.670388707867,82.790068725114,92.6037664656955,82.8110039142011,90.0675057700424,59.5342320211247,77.2246143209778,56.1709397745819,51.6481336537452
"FBgn0020545",258.302869294912,151.952640594667,168.385039991548,61.1415390184935,83.0791400244824,69.5841298915102,52.7850070069269,31.3126408475579,44.6199444095264,66.9756100776146,40.2628102873953,98.6315469693839,97.5428372628256,143.024287020464,125.115822731786
"FBgn0031288",0,0.450861086656727,0,0,0.559563331952654,0,0,1.31171991898213,0,3.7441140677204,1.77803289668184,8.03145081824427,6.35720892260819,12.9881082610713,8.35338876087664
"FBgn0266884",0,0,0.39836305886066,0,0.44461587961137,0,0,0.296753349303285,0,4.12831423947804,2.73097361946666,3.0459218581681,4.27382032629343,7.48855852541377,6.02617981965192
"FBgn0031289",0,3.05584308209927,0.847803833521477,0.609839112480415,1.44879509117539,1.48566467049559,1.55445294699928,2.23372357956379,2.29434842918876,12.4828303682902,5.14891634377014,11.5001364188316,18.8034270016167,28.0349718470096,27.2432501871141
"FBgn0029095",44.852860027156,91.2040735774223,72.6533637060715,147.487828923006,164.106835468581,154.521842710582,179.154128335778,231.110334292364,284.006185316111,408.908744604443,415.530120204102,709.307876763789,648.819832904472,940.166564548854,850.299270851695
"FBgn0086031",0,1.35164548782972,0.39836305886066,1.21967822496083,1.80961498003184,0.912826046209785,0.904919963776005,1.08433925075356,0.471278600199713,2.64045737737549,0.265584285553465,1.98547431731007,0,1.94549666795976,2.01695814623943
"FBgn0020305",145.273222576852,267.116804563075,258.713593436696,266.559474120231,273.760340427207,300.744685584342,282.797674463644,218.269221364629,230.058408887588,177.539563580555,247.69830804552,186.283309564219,186.563314826361,169.497475537125,151.934534698956
"FBgn0053526",829.629684577582,1352.33810623409,1391.66124674132,1421.48174942713,1427.13812671763,1193.17565699386,1225.94892075049,1279.84717324193,1142.10390311478,1451.56401191733,1376.05129449813,1126.16836138102,1189.67415725827,1171.23773549755,1156.91409050437
"FBgn0031292",0.161467228462497,7.41650078145185,6.64040892723895,2.72011150077286,8.32068506003411,4.47823372773638,6.92565875043787,3.52485324526632,0.942557200399427,0.384200171757645,1.91049745800141,1.78804164257699,1.41348111284316,0.986480381066772,2.83702868759115
"FBgn0003916",1.80252325744595,2.71129099829364,3.34013761828575,4.40925131278851,2.84494565318222,2.91876983506408,2.91183289266329,1.45356208361181,4.45180503667506,3.02465754913313,3.23380287333696,3.84731435379639,1.82210100047891,1.65624045654076,1.43059338792302
"FBgn0046113",0,0.631644566008567,0,0,0.360819888856447,0,0,0,0,0,0,0.151549346315622,0,56.4504912870281,37.2177303885489
"FBgn0028481",0,0.421096377339045,0,1.21967822496083,0.559563331952654,0,0,0.402399108381788,0.84344936282266,2.30520103054587,2.2518676704012,54.5299876115929,41.8944986702708,276.013835490493,208.033306143706
"FBgn0031294",0.224987582776339,1.48493502986152,0.885592779544117,2.50954521263446,0.59623032928862,2.13367597936193,8.15534520582552,18.4617882586511,9.54740232430181,125.939310800913,51.7896864934295,55.9917487005785,43.3148919534861,52.0749261036729,42.057493158483
"FBgn0031296",0.115750839639809,1.74718590776026,24.3684989775737,4.61981760092691,5.33986796234463,6.01993454606642,10.9977985874299,8.02969299165425,5.46776805024967,8.35451612881216,7.66767862555345,14.9109923051029,10.7116075651736,11.0760164265833,16.4402283321098
"FBgn0003310",758.046237132057,988.178101716362,812.412990236118,1731.59408632547,1716.06692308667,1783.86480173317,1890.22990074855,2162.69550238414,2104.35584295554,1871.42362746196,1862.34914492104,1244.56431478253,1507.1364472637,869.117375549558,902.557621963914
"FBgn0015905",276.306652676854,104.854684850515,100.148555395573,118.689622617908,140.803115367587,133.802818027922,141.844271287784,166.943206290322,178.28941628076,226.514059838156,251.083087353698,247.885689825991,241.789209190536,188.876149727907,187.527852500825
"FBgn0031298",200.872167492619,474.75293915936,468.807499451528,380.186286809001,375.570403791933,328.532737717219,384.978278219254,256.02440856685,242.630977769883,301.655761172536,306.509878790921,381.07182779006,378.519266508257,363.949498960625,388.059630553746
"FBgn0031299",0.161467228462497,2.06386980605281,2.04289301010346,1.96989486286684,2.93425717968676,1.77171912408865,0,1.52213037645164,0.942557200399427,0,1.00961935725806,2.27087075431605,2.23072088811467,3.21794498324248,3.38868440095183
"FBgn0261938",434.510450624522,75.1327568873242,117.488625467149,25.0471231155666,32.9378978831125,36.3462708896686,39.9884340237865,118.409740336515,117.83150912975,233.723325879361,230.668649506871,388.403609909697,384.97897412235,486.278865040078,410.242505275643
"FBgn0031302",0,6.37520214624733,2.54237281890948,4.61981760092691,3.4883049758898,3.48877556274668,2.58706640105166,2.62621324425444,0.942557200399427,0.384200171757645,1.72597027464036,1.20315186863881,1.0048612252074,0.572072108791337,0.183657772782535
"FBgn0016926",1147.93462848703,2103.4901809739,994.08762333464,2676.21733806556,2286.49251827429,1530.72181000592,1422.077324333,351.243456826155,351.062163122291,305.840369664609,255.242766197607,350.403914202452,345.765289250062,298.45857321426,289.37929388106
"FBgn0031304",269.701050650919,157.641555298489,131.019680698634,215.574633725765,193.069839664,173.544234981938,184.536399671057,193.9782010398,177.234301430481,235.497495263365,239.709057566381,343.013752923293,336.571838203202,375.795551455411,365.713372033046
"FBgn0031306",0,3.97223138140025,1.59345223544264,0.609839112480415,0.75830677504886,0.82409664629403,0.904919963776005,0.739873709385011,0.60744970354344,0.384200171757645,0,0.42643239861673,0.334953741735802,4.03158328397338,2.12489916628662
"FBgn0031307",0.224301998684829,8.86776934980827,5.35645308883417,2.64992273806006,4.01120131050648,6.15912027240577,5.49889929371495,2.40247253842928,1.35179122878933,29.2408064508425,18.797858102843,440.245138552692,362.939965007411,574.947084712231,515.474165285807
"FBgn0283525",66.6332757678631,139.415291384169,147.663144927061,119.207413215741,125.93332055272,109.450288212388,125.208814384522,46.487778115581,47.7485431152487,33.2712330404645,35.5290547220968,53.3240228616604,50.4628758339739,81.6214693264805,70.5372657589748
"FBgn0031309",105.267614729586,165.549599075323,172.300319723247,141.982026665655,152.509092646839,138.508151193018,143.573666172436,87.7676881734469,93.4030189633025,57.656918305575,56.5715258794887,43.7309083624819,51.2329142807373,31.9006599387782,36.0901447895516
"FBgn0031310",139.27149454889,274.207294975557,290.480570186843,162.997311540841,191.173783360314,124.290459333611,166.415869331854,111.541960405361,128.901848481013,133.03598833693,139.542064457423,168.252420497616,154.140739717611,145.985332236657,158.34465505015
"FBgn0261458",1114.14940011937,2036.66450430363,2120.45540370619,1461.41126580302,1335.55088309642,933.370195259051,856.761600021757,475.641824499332,565.034987906475,352.012876214716,294.538727980859,684.938327082074,713.898622036317,739.009455975217,727.471273930392
"FBgn0031312",102.591928509846,31.8333729463277,34.3317723819911,43.9739953543943,47.6088492327927,44.6056441722553,55.6495914522143,42.3330464111942,43.1540805100013,54.0596357126388,42.8342903541344,67.3411606019924,60.7520391707676,63.1654909216447,64.0814524687506
"FBgn0031313",65.9829081134367,88.1318992321837,100.861522317018,103.944185158705,105.067425650481,76.2810844354026,80.6736494781723,62.2086884733735,50.4577946514613,96.8453358248547,58.7752560165611,1266.2008795284,873.025746450022,3605.38636326688,3767.75457450709
"FBgn0031314",194.215843250198,383.626156269999,389.379800438787,271.060773947666,287.853074523073,225.134433557674,290.161741344118,179.771855461482,200.114299713841,172.69179282249,178.086808217449,179.501326908638,192.445149885805,140.175594275112,147.340679284878
"FBgn0031315",45.5230039257016,101.085562609898,86.111872677914,71.4121459091046,76.933936315761,69.1339654322065,67.9353904742493,31.4774098097795,38.582510639859,18.9652894632421,21.625047187626,38.7853616202158,29.7095681870982,38.3780095624426,41.355551500496
"FBgn0024314",456.748818285787,260.420892132556,248.693180581839,316.908006143371,349.820622427214,358.84852218568,394.585500265495,279.608589215059,353.386010504147,165.874077380709,168.895465515398,148.090621473527,172.368661892773,121.375769875963,142.625745860052
"FBgn0051922",2.11220923521839,3.21747275167655,5.48414737833456,3.8696009630209,5.49666339901785,2.52622290721301,3.3642928745513,6.48698884749103,5.94048808716685,8.30557230388411,7.2162568308103,5.96779624400254,8.58792981072285,7.49413845566679,10.3124538973217
"FBgn0031317",106.678839294492,17.9699507677358,18.916121016903,22.2084938413029,23.4718811579201,27.3130493659971,35.3250751827887,111.127826267768,103.179213763296,177.882170355051,175.971997280263,158.020704933951,160.672929613508,127.352345779156,133.170784799368
"FBgn0031318",258.359202955633,631.233179308514,548.715029264358,509.68155716038,566.407161458408,597.49820151134,590.663669080613,598.429890765404,568.481106863736,605.105233843339,592.973057744412,441.651114271395,477.222393322559,356.369845749635,335.298833162348
"FBgn0031319",180.932740047199,178.739739441451,159.721299590028,281.56380687835,228.583475965377,268.847203909361,316.057522738328,275.931199833408,246.401927289839,278.645344264339,288.436269463958,207.671556543772,248.789860779223,201.529689959858,196.084962641466
"FBgn0031320",146.387811085942,42.2620595348385,50.0241964573601,62.1725107072508,69.7096466791265,75.4074691009991,83.9213143942887,111.764071601557,111.913913777688,135.390133192404,124.857784675513,96.7827138009405,121.270439427188,56.733296129465,66.3458256020273
"FBgn0031321",101.750693480375,40.0942993364252,39.9854717797405,125.705077164888,140.023080998294,167.391302298624,179.617653849506,140.7198824602,165.47318675785,113.449130004957,129.350989585891,125.788579118452,121.337193402716,100.781852466878,105.500662245295
"FBgn0031322",0.55715515641468,0.480272794880968,0.423901916760737,1.82951733744125,1.15579366124128,1.88031477785019,0.904919963776005,0.325989403179873,0.84344936282266,0.384200171757645,0.265584285553465,20.0028791261284,8.66159595662281,188.986614179645,173.92388553466
"FBgn0263081",0,0,0,0,0,0,0,0.162994701589936,0,0,0.31764690759494,3.37516351219794,4.87006166386509,13.8428669015403,13.32522004284
"FBgn0040723",0.0546183715682654,0,0.423901916760737,0,0,0,0,0,0,0,0,4.20919708484478,2.37805317991457,13.4313484973867,14.3859661815592
"FBgn0031324",0,0,0,0,0,0,0,0,0,0,0,0,0,4.95693853134955,3.82390738220069
"FBgn0031327",0,0,0,0,0,0,0.452459981888004,0.162994701589936,0,1.48785686210255,0.345986224831563,2.47488799900683,1.15219351700731,11.3924899261401,12.92608295617
"FBgn0041097",0.0967493260812916,0.210548188669522,0.46169086278338,0,0,0.357750496266243,0,0,0,0,0.345986224831563,38.2786847890143,12.6004625411804,645.813983964832,497.43892674221
"FBgn0053126",0.0967493260812916,0.192465959573727,0,0,0,0.197325053677298,0,0.296753349303285,0,1.15260051527294,0.583231193148405,23.4183450289785,26.9493599369398,47.6598932641655,74.5809342741425
"FBgn0031337",0.357353766867379,0.480272794880968,0.885592779544117,0.680027875193215,1.44879509117539,3.74076330185459,0.904919963776005,1.72835850771996,0.372170762622947,0,2.46538933391319,3.51979817590016,3.08824982152216,2.49606078456102,5.38943964018952
"FBgn0002543",1.07597615174456,1948.70447859708,1517.14051046771,4036.59784625376,3825.38196135512,4799.67439868331,4386.81571802986,5179.23625070197,4982.7192217631,5653.34187014106,5005.19916554709,2974.06194108461,3562.53076205125,2265.12743573603,2244.85502192444
"FBgn0266202",0,4.39588438540371,2.64348956885484,9.84947431433423,5.21469304058295,5.1759716459266,8.08596569476661,10.8039351597489,6.03959592474362,7.97031595705449,4.32382416987313,4.625769781956,3.38291440512197,1.98966787887395,3.02219711460139
"FBgn0053128",0,0.210548188669522,0.39836305886066,0,0.643359322707577,0,0,0.325404778678065,1.07872830374315,4.56145823616371,3.74520898915649,10.5920339959141,8.44059751892296,19.342391874503,21.4929038458949
"FBgn0031344",48.0856294607263,51.7402230837097,48.9087961629963,62.9929161078695,58.3660620104084,61.8109690127971,71.2303038377416,40.2295456020504,52.0792385499749,30.1486878414753,26.0714606513092,21.1772601990886,18.8506283301247,21.9455203333048,22.2506719758689
"FBgn0031345",0,10.3859737176386,12.3768288396095,2.50954521263446,1.40166609775644,3.97288478711673,2.00691292888729,0.401275943140047,0.372170762622947,0,0.31764690759494,0,0,0,0
"FBgn0001174",1.78056083544833,2094.02827533981,2768.66022132611,145.382166041622,127.457156864816,194.93436997038,174.65165958058,93.7748523595564,136.393858492979,8.25662847895607,16.6547436092248,0.45149626675048,1.48714725874311,0,0
"FBgn0026398",0.115750839639809,20.2189537586602,23.0601273754858,11.6789916517755,17.7717623821353,14.6791019333288,11.8444045719884,11.4298348768355,6.92010855333324,2.64045737737549,3.74520898915649,0.275246368114497,0.669907483471605,0.200309611842037,0.293255311258993
"FBgn0026397",0.0546183715682654,9.02009685196411,14.0734751883073,5.22965671340732,6.98212548752921,3.72372994461203,3.16721987321603,1.39009864223934,1.58779088806855,0.76840034351529,0.345986224831563,0.901417377818246,0,0.585737754364697,0.476913084041528
"FBgn0261509",0.508719747381923,25.8426060656621,23.9201812971299,31.4481290431567,43.6720200456996,32.4579091434606,24.2578970842998,69.1310772241081,48.6853345687782,396.078466202727,236.542338523763,1745.5256021571,1561.5717576842,2891.63285547806,2568.50555764509
"FBgn0031347",0,0.555842795467975,0,0,2.63574021400303,1.34227258514922,2.58706640105166,4.10760002818498,1.58707016970982,36.9737537109234,13.4927538929485,38.6254390121203,34.5197880458074,31.5270900008418,26.4947551024245
"FBgn0051935",219.487508117504,158.279674062584,193.486153369118,159.237009337494,165.292383088145,191.501108759582,189.976984985555,240.87788140167,220.907460997691,258.248492191589,263.533951594666,225.894858812837,208.796857561607,225.579494262142,255.602908328677
"FBgn0031351",85.8582057302158,26.509605866631,47.4573234622055,8.88869138828982,8.38873804561904,6.05473097765125,4.39690632860367,12.7937797631042,12.3885973219416,21.9899470123753,22.1087691491233,32.217716346552,30.2724325369059,34.5827545491826,31.0682298148454
"FBgn0021906",304.429244404126,526.620882974179,561.299114656844,479.580843129492,470.282052596424,420.947077041517,518.697414576726,379.266806707943,375.089443830531,320.187906639092,321.525010275075,469.556261157879,401.222454800392,669.51425152981,638.593317217322
"FBgn0265814",0.271720689658307,1.12324684001798,0.423901916760737,0,1.98743443096207,1.57860042941839,1.35737994566401,3.82294934376322,1.82234911063032,0,0,1.78690915015808,2.86033921345027,3.41370992567993,1.00689548679123
